bin_code, banka_kodu, banka_adi, card_type, sub_type, virtual, prepaid, marka,null1,null2,yapıkredi,binlist.net,garanti
413252,46, AKBANK T.A.Ş., VISA, PLATINUM, , , axess,,,0,1,1
425669,46, AKBANK T.A.Ş., VISA, BUSINESS, , , axess,,,0,0,1
432071,46, AKBANK T.A.Ş., VISA, GOLD, , , axess,,,0,1,1
432072,46, AKBANK T.A.Ş., VISA, PLATINUM, , , axess,,,0,0,1
435508,46, AKBANK T.A.Ş., VISA, CLASSIC, , , axess,,,0,0,1
435509,46, AKBANK T.A.Ş., VISA, GOLD, , , axess,,,0,0,1
493837,46, AKBANK T.A.Ş., VISA, Acquiring, , , ,,,0,0,1
512754,46, AKBANK T.A.Ş., MASTERCARD, GOLD, , , axess,,,0,0,1
520932,46, AKBANK T.A.Ş., MASTERCARD, CLASSIC, , , axess,,,0,0,1
521807,46, AKBANK T.A.Ş., MASTERCARD, PLATINUM, , , axess,,,0,0,1
524347,46, AKBANK T.A.Ş., MASTERCARD, PLATINUM, , , axess,,,0,1,1
542110,46, AKBANK T.A.Ş., MASTERCARD, Acquiring, , , ,,,0,0,0
552608,46, AKBANK T.A.Ş., MASTERCARD, BUSINESS, , , axess,,,0,0,1
552609,46, AKBANK T.A.Ş., MASTERCARD, BUSINESS, , , axess,,,0,0,1
553056,46, AKBANK T.A.Ş., MASTERCARD, BUSINESS, , , axess,,,0,0,1
557113,46, AKBANK T.A.Ş., MASTERCARD, CLASSIC, , , axess,,,0,1,1
557829,46, AKBANK T.A.Ş., MASTERCARD, GOLD, , , axess,,,0,1,1
417715,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., VISA, BUSINESS, , ,world,,,1,0,1
432284,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., VISA, CLASSIC, , ,world,,,1,0,1
432285,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., VISA, GOLD, , ,world,,,1,0,1
534264,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., MASTERCARD, CLASSIC, , ,world,,,1,0,1
547234,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., MASTERCARD, BUSINESS, , ,world,,,1,0,1
548232,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
511583,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., MASTERCARD,,,,world,,,1,0,1
424935,203, ALBARAKA TÜRK KATILIM BANKASI A.Ş., VISA,,,,world,,,1,0,1
425846,135, ANADOLUBANK A.Ş., VISA, GOLD, , ,world,,,1,0,1
425847,135, ANADOLUBANK A.Ş., VISA, CLASSIC, , ,world,,,1,0,1
425848,135, ANADOLUBANK A.Ş., VISA, BUSINESS, , ,world,,,1,0,1
441341,135, ANADOLUBANK A.Ş., VISA, PLATINUM, , ,world,,,1,0,1
522240,135, ANADOLUBANK A.Ş., MASTERCARD, CLASSIC, , ,world,,,1,0,1
522241,135, ANADOLUBANK A.Ş., MASTERCARD, GOLD, , ,world,,,1,0,1
554301,135, ANADOLUBANK A.Ş., MASTERCARD, PLATINUM, , ,world,,,1,0,1
558593,135, ANADOLUBANK A.Ş., MASTERCARD, BUSINESS, , ,world,,,1,0,1
402275,208, ASYA KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,0
402276,208, ASYA KATILIM BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,0
402280,208, ASYA KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,0
416987,208, ASYA KATILIM BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,0
441033,208, ASYA KATILIM BANKASI A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,0
515849,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,0
524384,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,0
527585,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,0
529462,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,0
531334,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,1,0
547799,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,0
552529,208, ASYA KATILIM BANKASI A.Ş., MASTERCARD, BUSINESS, virtual, , ,,,0,0,0
426391,92, CITIBANK A.Ş., VISA, GOLD, , , ,,,0,0,0
426392,92, CITIBANK A.Ş., VISA, CLASSIC, , , ,,,0,0,0
450050,92, CITIBANK A.Ş., VISA, CLASSIC, , , axess,,,0,0,0
450051,92, CITIBANK A.Ş., VISA, GOLD, , , axess,,,0,0,0
521376,92, CITIBANK A.Ş., MASTERCARD, PLATINUM, , , axess,,,0,0,0
544127,92, CITIBANK A.Ş., MASTERCARD, CLASSIC, , , axess,,,0,0,0
544445,92, CITIBANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,0
544460,92, CITIBANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,0
547712,92, CITIBANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,0
549220,92, CITIBANK A.Ş., MASTERCARD, GOLD, , , axess,,,0,0,0
403134,134, DENİZBANK A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
408625,134, DENİZBANK A.Ş., VISA, PLATINUM, , , ,,,0,0,1
409070,134, DENİZBANK A.Ş., VISA, CLASSIC, , ,bonus,,,0,1,1
411924,134, DENİZBANK A.Ş., VISA, BUSINESS, , , ,,,0,0,1
423667,134, DENİZBANK A.Ş., VISA, CLASSIC, , PREPAID, ,,,0,0,1
424360,134, DENİZBANK A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
424361,134, DENİZBANK A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
441139,134, DENİZBANK A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,1
460345,134, DENİZBANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
460347,134, DENİZBANK A.Ş., VISA, GOLD, , , ,,,0,0,1
462276,134, DENİZBANK A.Ş., VISA, CLASSIC, , PREPAID, ,,,0,0,1
472914,134, DENİZBANK A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
489456,134, DENİZBANK A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
510063,134, DENİZBANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
510118,134, DENİZBANK A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
510119,134, DENİZBANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
512017,134, DENİZBANK A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
512117,134, DENİZBANK A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
514924,134, DENİZBANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
520019,134, DENİZBANK A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
520303,134, DENİZBANK A.Ş., MASTERCARD, CLASSIC, virtual, ,bonus,,,0,0,1
543358,134, DENİZBANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
543400,134, DENİZBANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
543427,134, DENİZBANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
546764,134, DENİZBANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
554483,134, DENİZBANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
558514,134, DENİZBANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
489458,134, DENİZBANK A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
424407,125, EUROBANK TEKFEN A.Ş., VISA, BUSINESS, , , ,,,0,0,0
483013,125, EUROBANK TEKFEN A.Ş., VISA, Acquiring, , , ,,,0,0,1
491373,125, EUROBANK TEKFEN A.Ş., VISA, GOLD, , , ,,,0,0,1
491374,125, EUROBANK TEKFEN A.Ş., VISA, CLASSIC, , , ,,,0,0,0
498516,125, EUROBANK TEKFEN A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
498517,125, EUROBANK TEKFEN A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
498518,125, EUROBANK TEKFEN A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
498519,125, EUROBANK TEKFEN A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
498520,125, EUROBANK TEKFEN A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
498521,125, EUROBANK TEKFEN A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
543943,125, EUROBANK TEKFEN A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
543944,125, EUROBANK TEKFEN A.Ş., MASTERCARD, GOLD, , , ,,,0,0,0
545863,125, EUROBANK TEKFEN A.Ş., MASTERCARD, Acquiring, , , ,,,0,0,1
547680,125, EUROBANK TEKFEN A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,0
402277,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
402278,111, FİNANS BANK A.Ş., VISA, GOLD, , , ,,,0,1,1
402563,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
403082,111, FİNANS BANK A.Ş., VISA, BUSINESS, , , ,,,0,0,1
409364,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
410147,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
413583,111, FİNANS BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
414388,111, FİNANS BANK A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,1
415565,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
422376,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
423277,111, FİNANS BANK A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,1
423398,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
427311,111, FİNANS BANK A.Ş., VISA, BUSINESS, , , ,,,0,0,1
435653,111, FİNANS BANK A.Ş., VISA, PLATINUM, , , ,,,0,0,1
441007,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
444029,111, FİNANS BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
499850,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
499851,111, FİNANS BANK A.Ş., VISA, PLATINUM, , , ,,,0,0,1
499852,111, FİNANS BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
519324,111, FİNANS BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
521022,111, FİNANS BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
521836,111, FİNANS BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
529572,111, FİNANS BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
531157,111, FİNANS BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,1,1
545120,111, FİNANS BANK A.Ş., MASTERCARD, SIGNIA, , , ,,,0,0,1
545616,111, FİNANS BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
545847,111, FİNANS BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
547567,111, FİNANS BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
547800,111, FİNANS BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
405913,123, HSBC BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
405917,123, HSBC BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
405918,123, HSBC BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
409071,123, HSBC BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
422629,123, HSBC BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
424909,123, HSBC BANK A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,1
428240,123, HSBC BANK A.Ş., VISA, PLATINUM, , , ,,,0,1,1
496019,123, HSBC BANK A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,1
510005,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,1
512651,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
519399,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,1
521045,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,0
522054,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,0
525413,123, HSBC BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,1,1
525795,123, HSBC BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
540643,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
542254,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
545183,123, HSBC BANK A.Ş., MASTERCARD, SIGNIA, , , ,,,0,0,1
550472,123, HSBC BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
550473,123, HSBC BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,1,1
552143,123, HSBC BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
556030,123, HSBC BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
556031,123, HSBC BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
556033,123, HSBC BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
556034,123, HSBC BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
556665,123, HSBC BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
400684,99, ING BANK A.Ş., VISA, CLASSIC, virtual, ,bonus,,,0,0,1
408579,99, ING BANK A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
414070,99, ING BANK A.Ş., VISA, PLATINUM, , , ,,,0,0,1
420322,99, ING BANK A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
420323,99, ING BANK A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
420324,99, ING BANK A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
455571,99, ING BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
480296,99, ING BANK A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
490805,99, ING BANK A.Ş., VISA, CLASSIC, , , ,,,0,0,1
490806,99, ING BANK A.Ş., VISA, GOLD, , , ,,,0,0,1
490807,99, ING BANK A.Ş., VISA, BUSINESS, , , ,,,0,0,1
510151,99, ING BANK A.Ş., MASTERCARD, CLASSIC, virtual, ,bonus,,,0,0,1
532443,99, ING BANK A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
540024,99, ING BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
540025,99, ING BANK A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
542029,99, ING BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
542605,99, ING BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
542965,99, ING BANK A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
542967,99, ING BANK A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
547765,99, ING BANK A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
548819,99, ING BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
554297,99, ING BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
554570,99, ING BANK A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
402589,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
402590,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, GOLD, , , ,,,0,1,1
402592,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
403360,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, PLATINUM, , , ,,,0,0,1
403810,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
410555,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
410556,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
424487,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, Acquiring, , , ,,,0,0,1
431024,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
511660,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
512595,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
518896,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
520180,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
547564,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
525312,205, KUVEYT TÜRK KATILIM BANKASI A.Ş., MASTERCARD, MIXED PRODUCT, , , ,,,0,0,1
518679,103, MILLENNIUM BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,0
534913,103, MILLENNIUM BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,0
543624,103, MILLENNIUM BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,0
492192,900, PROVUS BİLİŞİM, VISA, Acquiring, , , ,,,0,0,1
512446,900, PROVUS BİLİŞİM, MASTERCARD, GOLD, , , ,,,0,0,1
515865,900, PROVUS BİLİŞİM, MASTERCARD, GOLD, , , ,,,0,0,1
520909,900, PROVUS BİLİŞİM, MASTERCARD, , , , ,,,0,0,1
403836,59, ŞEKERBANK T.A.Ş., VISA, BUSINESS, , , ,,,0,0,1
409622,59, ŞEKERBANK T.A.Ş., VISA, Acquiring, , , ,,,0,0,1
411156,59, ŞEKERBANK T.A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
411157,59, ŞEKERBANK T.A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
411158,59, ŞEKERBANK T.A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
411159,59, ŞEKERBANK T.A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
411160,59, ŞEKERBANK T.A.Ş., VISA, Acquiring, , , ,,,0,0,1
433383,59, ŞEKERBANK T.A.Ş., VISA, CLASSIC, , , ,,,0,0,1
433384,59, ŞEKERBANK T.A.Ş., VISA, GOLD, , , ,,,0,0,1
494063,59, ŞEKERBANK T.A.Ş., VISA, GOLD, , , ,,,0,0,1
494064,59, ŞEKERBANK T.A.Ş., VISA, CLASSIC, , , ,,,0,0,1
521394,59, ŞEKERBANK T.A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
521827,59, ŞEKERBANK T.A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
525404,59, ŞEKERBANK T.A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
530866,59, ŞEKERBANK T.A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
539703,59, ŞEKERBANK T.A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
547311,59, ŞEKERBANK T.A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
549208,59, ŞEKERBANK T.A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
549394,59, ŞEKERBANK T.A.Ş., MASTERCARD, Acquiring, , ,bonus,,,0,0,1
403280,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, virtual, ,bonus,,,0,0,1
403666,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
404308,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,1,1
413836,62, T. GARANTİ BANKASI A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
426886,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
426887,62, T. GARANTİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
426888,62, T. GARANTİ BANKASI A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
427314,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
427315,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
428220,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
428221,62, T. GARANTİ BANKASI A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
432154,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, virtual, ,bonus,,,0,0,1
