bin_code, banka_kodu, banka_adi, card_type, sub_type, virtual, prepaid, marka,null1,null2,yapıkredi,binlist.net,garanti
448472,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
461668,62, T. GARANTİ BANKASI A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
462274,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
467293,62, T. GARANTİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
467294,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
467295,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
474151,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, virtual, ,bonus,,,0,1,1
482489,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
482490,62, T. GARANTİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,1,1
482491,62, T. GARANTİ BANKASI A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
486567,62, T. GARANTİ BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,0
487074,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
487075,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
489478,62, T. GARANTİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
490175,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
492186,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
492187,62, T. GARANTİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
492193,62, T. GARANTİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
493845,62, T. GARANTİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
514915,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
520097,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
520922,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
520940,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
520988,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
521368,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,0
521824,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
521825,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
521832,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,0
522204,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
528939,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,1,1
528956,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
533169,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
534261,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, WORLD, , ,bonus,,,0,0,1
540036,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
540037,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
540226,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,0
540227,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,0
540669,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
540709,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
541865,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
542030,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
544078,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, ,bonus,,,0,0,1
545102,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, SIGNIA, , ,bonus,,,0,0,0
546001,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , PREPAID,bonus,,,0,0,0
547302,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,0
552095,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,0
553130,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
554796,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,0
554960,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,1,1
557023,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, , bonus,,,0,0,1
557945,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,0
558699,62, T. GARANTİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
374424,62, T. GARANTİ BANKASI A.Ş.,AMEX,,,,bonus,,,,,1
415514,12, T. HALK BANKASI A.Ş., VISA, PLATINUM, , , ,,,0,0,1
492094,12, T. HALK BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,1
492095,12, T. HALK BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
498852,12, T. HALK BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
521378,12, T. HALK BANKASI A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
540435,12, T. HALK BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
543081,12, T. HALK BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
552879,12, T. HALK BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
510056,12, T. HALK BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,1
418342,64, T. İŞ BANKASI A.Ş., VISA, CLASSIC, , ,maximum,,,0,0,1
418343,64, T. İŞ BANKASI A.Ş., VISA, CLASSIC, , ,maximum,,,0,0,1
418344,64, T. İŞ BANKASI A.Ş., VISA, GOLD, , ,maximum,,,0,0,1
418345,64, T. İŞ BANKASI A.Ş., VISA, GOLD, , ,maximum,,,0,0,1
450803,64, T. İŞ BANKASI A.Ş., VISA, BUSINESS, , ,maximum,,,0,0,1
454318,64, T. İŞ BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
454358,64, T. İŞ BANKASI A.Ş., VISA, GOLD, , ,maximum,,,0,0,1
454359,64, T. İŞ BANKASI A.Ş., VISA, GOLD, , ,maximum,,,0,0,1
454360,64, T. İŞ BANKASI A.Ş., VISA, CLASSIC, , ,maximum,,,0,1,1
510152,64, T. İŞ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,maximum,,,0,1,1
540667,64, T. İŞ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,maximum,,,0,0,1
540668,64, T. İŞ BANKASI A.Ş., MASTERCARD, GOLD, , ,maximum,,,0,0,1
543771,64, T. İŞ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,maximum,,,0,1,1
552096,64, T. İŞ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,maximum,,,0,0,1
553058,64, T. İŞ BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
402940,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
409084,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
411724,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
411942,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
411943,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
411944,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
411979,15, T. VAKIFLAR BANKASI T.A.O., VISA, PLATINUM, , ,world,,,1,0,1
415792,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
416757,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
428945,15, T. VAKIFLAR BANKASI T.A.O., VISA, BUSINESS, , , ,,,1,0,1
493840,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,0,1
493841,15, T. VAKIFLAR BANKASI T.A.O., VISA, CLASSIC, , ,world,,,1,1,1
493846,15, T. VAKIFLAR BANKASI T.A.O., VISA, GOLD, , ,world,,,1,1,1
520017,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, CLASSIC, , ,world,,,1,0,1
540045,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, GOLD, , ,world,,,1,0,1
540046,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, CLASSIC, , ,world,,,1,0,1
542119,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, CLASSIC, , ,world,,,1,1,1
542798,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, CLASSIC, , ,world,,,1,0,1
542804,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, GOLD, , ,world,,,1,0,1
547244,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, BUSINESS, , , ,,,1,0,1
552101,15, T. VAKIFLAR BANKASI T.A.O., MASTERCARD, PLATINUM, , ,world,,,1,0,1
479909,22, T. VAKIFLAR BANKASI T.A.O., VISA, PLATINUM,,,world,,,1,0,1
479908,23, T. VAKIFLAR BANKASI T.A.O., VISA, BUSINESS,,,world,,,1,0,1
413226,10, T.C. ZİRAAT BANKASI A.Ş., VISA, PLATINUM, , , ,,,0,0,1
444676,10, T.C. ZİRAAT BANKASI A.Ş., VISA, CLASSIC, , ,maximum,,,0,0,1
444677,10, T.C. ZİRAAT BANKASI A.Ş., VISA, GOLD, , ,maximum,,,0,1,1
444678,10, T.C. ZİRAAT BANKASI A.Ş., VISA, PLATINUM, , ,maximum,,,0,0,1
453955,10, T.C. ZİRAAT BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,0
453956,10, T.C. ZİRAAT BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,0
454671,10, T.C. ZİRAAT BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
454672,10, T.C. ZİRAAT BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
454673,10, T.C. ZİRAAT BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
454674,10, T.C. ZİRAAT BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,1
454894,10, T.C. ZİRAAT BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,0
540130,10, T.C. ZİRAAT BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
540134,10, T.C. ZİRAAT BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
541001,10, T.C. ZİRAAT BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,0
541033,10, T.C. ZİRAAT BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,0
542374,10, T.C. ZİRAAT BANKASI A.Ş., MASTERCARD, CLASSIC, , ,maximum,,,0,0,1
547287,10, T.C. ZİRAAT BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,0,0,1
404591,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
407814,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
447504,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
469884,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
476619,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
482465,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
512440,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
513662,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
516932,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
523529,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
527682,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
528208,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
530905,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
531102,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
533154,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
534981,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
546957,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
549449,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
676123,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
676124,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
979217,10, T.C. ZİRAAT BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
413226,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
444676,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
444677,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
444678,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454671,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454672,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454673,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454674,10, T.C. ZİRAAT BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
540130,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540134,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542374,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
547287,10, T.C. ZİRAAT BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
419389,96, TURKISH BANK A.Ş., VISA, Acquiring, , , ,,,0,0,1
518599,96, TURKISH BANK A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
529939,96, TURKISH BANK A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
552098,96, TURKISH BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
548375,108, TURKLAND BANK A.Ş., MASTERCARD, PLATINUM, , , ,,,0,0,1
402458,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
402459,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
406015,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, GOLD, , ,bonus,,,0,0,1
427707,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
440247,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
440273,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,1
440293,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
440294,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,1
479227,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
489494,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, CLASSIC, virtual, ,bonus,,,0,0,1
489495,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, PLATINUM, , ,bonus,,,0,0,1
489496,32, TÜRK EKONOMİ BANKASI A.Ş., VISA, BUSINESS, , ,bonus,,,0,0,1
510138,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,0,0,1
510139,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, GOLD, , , ,,,0,0,1
510221,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, ,bonus,,,0,0,1
512753,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
512803,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
524346,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
524839,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
524840,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
528920,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
530853,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
545124,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, SIGNIA, , ,bonus,,,0,0,1
553090,32, TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,bonus,,,0,0,1
404952,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
411685,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., VISA, BUSINESS, , , ,,,0,0,1
428462,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., VISA, CLASSIC, , ,bonus,,,0,0,1
435627,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., VISA, CLASSIC, , , ,,,0,0,1
435628,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., VISA, GOLD, , , ,,,0,0,1
521848,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., MASTERCARD, PLATINUM, , ,bonus,,,0,0,1
537719,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., MASTERCARD, GOLD, , ,bonus,,,0,0,1
549294,206, TÜRKİYE FİNANS KATILIM BANKASI A.Ş., MASTERCARD, CLASSIC, , ,bonus,,,0,0,1
446212,67, YAPI ve KREDİ BANKASI A.Ş., VISA, CLASSIC, virtual, , ,,,0,0,1
450634,67, YAPI ve KREDİ BANKASI A.Ş., VISA, CLASSIC, , ,world,,,1,1,1
455359,67, YAPI ve KREDİ BANKASI A.Ş., VISA, BUSINESS, , ,world,,,1,1,1
477959,67, YAPI ve KREDİ BANKASI A.Ş., VISA, Acquiring, , , ,,,0,0,1
479794,67, YAPI ve KREDİ BANKASI A.Ş., VISA, CLASSIC, , ,world,,,1,0,1
479795,67, YAPI ve KREDİ BANKASI A.Ş., VISA, GOLD, , ,world,,,1,0,1
491205,67, YAPI ve KREDİ BANKASI A.Ş., VISA, CLASSIC, virtual, ,world,,,1,0,1
491206,67, YAPI ve KREDİ BANKASI A.Ş., VISA, PLATINUM, , ,world,,,1,0,1
492128,67, YAPI ve KREDİ BANKASI A.Ş., VISA, CLASSIC, , ,world,,,1,0,1
492130,67, YAPI ve KREDİ BANKASI A.Ş., VISA, GOLD, , ,world,,,1,1,1
492131,67, YAPI ve KREDİ BANKASI A.Ş., VISA, GOLD, , ,world,,,1,0,1
510054,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, , ,,,0,0,1
540061,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,world,,,1,0,1
540062,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, CLASSIC, virtual, ,world,,,1,0,1
540063,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, GOLD, , ,world,,,1,0,1
540122,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,world,,,1,0,1
540129,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, GOLD, , ,world,,,1,0,1
542117,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,world,,,1,0,1
545103,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, SIGNIA, , ,world,,,1,0,1
552645,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,world,,,1,0,1
552659,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, BUSINESS, , ,world,,,1,0,1
554422,67, YAPI ve KREDİ BANKASI A.Ş., MASTERCARD, Acquiring, , , ,,,0,0,1
404809,67, YAPI ve KREDİ BANKASI A.Ş., VISA, CLASSIC, , ,world,,,1,0,1
474853,46,AKBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
