bin_code, banka_kodu, banka_adi, card_type, sub_type, virtual, prepaid, marka,null1,null2,yapıkredi,binlist.net,garanti
474854,46,AKBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
479680,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
479681,46,AKBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
516840,46,AKBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
516841,46,AKBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
521942,46,AKBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
534253,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
535280,46,AKBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
535449,46,AKBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
550383,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
589004,46,AKBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
979206,46,AKBANK T.A.Ş.,TROY,Kredi Kartı,,,,,,,,1
979207,46,AKBANK T.A.Ş.,TROY,Kredi Kartı,,,,,,,,1
979208,46,AKBANK T.A.Ş.,TROY,Debit Kart,,,,,,,,1
413252,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
425669,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
432071,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
432072,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
435508,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
435509,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
493837,46,AKBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
512754,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
520932,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
521807,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
524347,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552608,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552609,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
553056,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
557113,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
557829,46,AKBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
516742,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Debit Kart,,,,,,,,1
521584,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Debit Kart,,,,,,,,1
539605,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
549938,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
554566,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
677047,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Debit Kart,,,,,,,,1
492192,900,AKK TURİZM VE TİCARET A.Ş.,VISA,Kredi Kartı,,,,,,,,1
512446,900,AKK TURİZM VE TİCARET A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
453144,143,AKTİF YATIRIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
453145,143,AKTİF YATIRIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
453146,143,AKTİF YATIRIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
453147,143,AKTİF YATIRIM BANKASI,VISA,Debit Kart,,,,,,,,1
453148,143,AKTİF YATIRIM BANKASI,VISA,Debit Kart,,,,,,,,1
453149,143,AKTİF YATIRIM BANKASI,VISA,Debit Kart,,,,,,,,1
504166,143,AKTİF YATIRIM BANKASI,MASTER,Debit Kart,,,,,,,,1
515456,143,AKTİF YATIRIM BANKASI,MASTER,Kredi Kartı,,,,,,,,1
517343,143,AKTİF YATIRIM BANKASI,MASTER,Debit Kart,,,,,,,,1
528246,143,AKTİF YATIRIM BANKASI,MASTER,Debit Kart,,,,,,,,1
532813,143,AKTİF YATIRIM BANKASI,MASTER,Kredi Kartı,,,,,,,,1
534563,143,AKTİF YATIRIM BANKASI,MASTER,Kredi Kartı,,,,,,,,1
534567,143,AKTİF YATIRIM BANKASI,MASTER,Debit Kart,,,,,,,,1
535843,143,AKTİF YATIRIM BANKASI,MASTER,Kredi Kartı,,,,,,,,1
581877,143,AKTİF YATIRIM BANKASI,MASTER,Kredi Kartı,,,,,,,,1
671121,143,AKTİF YATIRIM BANKASI,MASTER,Debit Kart,,,,,,,,1
671155,143,AKTİF YATIRIM BANKASI,MASTER,Debit Kart,,,,,,,,1
979213,143,AKTİF YATIRIM BANKASI,TROY,Debit Kart,,,,,,,,1
417716,203,ALBARAKA TURK,VISA,Debit Kart,,,,,,,,1
479671,203,ALBARAKA TURK,VISA,Kredi Kartı,,,,,,,,1
533973,203,ALBARAKA TURK,MASTER,Kredi Kartı,,,,,,,,1
627510,203,ALBARAKA TURK,VISA,Debit Kart,,,,,,,,1
677397,203,ALBARAKA TURK,MASTER,Debit Kart,,,,,,,,1
979226,203,ALBARAKA TURK,TROY,Kredi Kartı,,,,,,,,1
979227,203,ALBARAKA TURK,TROY,Debit Kart,,,,,,,,1
417715,203,ALBARAKA TURK,VISA,Kredi Kartı,,,,,,,,1
424935,203,ALBARAKA TURK,VISA,Kredi Kartı,,,,,,,,1
432284,203,ALBARAKA TURK,VISA,Kredi Kartı,,,,,,,,1
432285,203,ALBARAKA TURK,VISA,Kredi Kartı,,,,,,,,1
511583,203,ALBARAKA TURK,MASTER,Kredi Kartı,,,,,,,,1
534264,203,ALBARAKA TURK,MASTER,Kredi Kartı,,,,,,,,1
547234,203,ALBARAKA TURK,MASTER,Kredi Kartı,,,,,,,,1
548232,203,ALBARAKA TURK,MASTER,Kredi Kartı,,,,,,,,1
416394,124,ALTERNATİF BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
466280,124,ALTERNATİF BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
466281,124,ALTERNATİF BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
466282,124,ALTERNATİF BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
466283,124,ALTERNATİF BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
466284,124,ALTERNATİF BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
512618,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
516308,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
516458,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
516657,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
522221,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
544836,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
558485,124,ALTERNATİF BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
627768,124,ALTERNATİF BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
670670,124,ALTERNATİF BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
979228,124,ALTERNATİF BANK A.Ş.,TROY,Kredi Kartı,,,,,,,,1
425849,135,ANADOLU BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
535881,135,ANADOLU BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
603072,135,ANADOLU BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
676460,135,ANADOLU BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
425846,135,ANADOLU BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
425847,135,ANADOLU BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
425848,135,ANADOLU BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
441341,135,ANADOLU BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
522240,135,ANADOLU BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
522241,135,ANADOLU BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
554301,135,ANADOLU BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
558593,135,ANADOLU BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
414941,125,BURGAN BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
523759,125,BURGAN BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
548202,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
548434,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
554034,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
558379,125,BURGAN BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
589298,125,BURGAN BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
483013,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
491373,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
498516,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
498517,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
498518,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
498519,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
498520,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
498521,125,BURGAN BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
543943,125,BURGAN BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545863,125,BURGAN BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
437897,92,CITIBANK N.A. TÜRKİYE,VISA,Kredi Kartı,,,,,,,,1
471509,92,CITIBANK N.A. TÜRKİYE,VISA,Kredi Kartı,,,,,,,,1
553493,92,CITIBANK N.A. TÜRKİYE,MASTER,Kredi Kartı,,,,,,,,1
555087,92,CITIBANK N.A. TÜRKİYE,MASTER,Kredi Kartı,,,,,,,,1
113134,134,DENİZ BANK A.Ş.,AMEX,Kredi Kartı,,,,,,,,1
404990,134,DENİZ BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
460346,134,DENİZ BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
462448,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
462449,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
465574,134,DENİZ BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
472915,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
476662,134,DENİZ BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
483747,134,DENİZ BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
489457,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
508129,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
516731,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
516740,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
516914,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
517047,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
522517,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
523515,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
529545,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
529876,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
533293,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
533330,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
552679,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
558443,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
558446,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
558448,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
558460,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
601912,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
670610,134,DENİZ BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
979220,134,DENİZ BANK A.Ş.,TROY,Kredi Kartı,,,,,,,,1
403134,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
408625,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
409070,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
411924,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
423667,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
424360,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
424361,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
441139,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
460345,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
460347,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
462276,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
472914,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
489456,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
510063,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
510118,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
510119,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
512017,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
512117,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
514924,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
515865,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
520019,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
520303,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
520909,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
543358,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
543400,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
543427,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
546764,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
554483,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
558514,134,DENİZ BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
489458,134,DENİZ BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
468973,103,FIBABANKA,VISA,Kredi Kartı,,,,,,,,1
517601,103,FIBABANKA,MASTER,Kredi Kartı,,,,,,,,1
522075,103,FIBABANKA,MASTER,Kredi Kartı,,,bonus,,,,,1
522566,103,FIBABANKA,MASTER,Kredi Kartı,,,bonus,,,,,1
522576,103,FIBABANKA,MASTER,Kredi Kartı,,,,,,,,1
527765,103,FIBABANKA,MASTER,Kredi Kartı,,,bonus,,,,,1
559056,103,FIBABANKA,MASTER,Kredi Kartı,,,bonus,,,,,1
603343,103,FIBABANKA,MASTER,Debit Kart,,,,,,,,1
979225,103,FIBABANKA,TROY,Kredi Kartı,,,,,,,,1
406386,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
415956,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
420092,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
431379,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
442395,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
459333,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
479679,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
498749,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
499853,111,FİNANSBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
516835,111,FİNANSBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
530818,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542404,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
601050,111,FİNANSBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
677238,111,FİNANSBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
979202,111,FİNANSBANK A.Ş.,TROY,Debit Kart,,,,,,,,1
979203,111,FİNANSBANK A.Ş.,TROY,Kredi Kartı,,,,,,,,1
402277,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
402278,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
402563,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
403082,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
409364,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
410147,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
413583,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
414388,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
415565,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
422376,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
423277,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
423398,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
427311,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
435653,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
441007,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
444029,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
499850,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
499851,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
499852,111,FİNANSBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
519324,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
521022,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
521836,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
529572,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
531157,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545120,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545616,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545847,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
547567,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
547800,111,FİNANSBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
405903,123,HSBC BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
405919,123,HSBC BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
408969,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
676401,123,HSBC BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
677193,123,HSBC BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
979214,123,HSBC BANK A.Ş.,TROY,Kredi Kartı,,,,,,,,1
405913,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
405917,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
405918,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
409071,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
422629,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
424909,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
428240,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
496019,123,HSBC BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
510005,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
512651,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
519399,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
525413,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
525795,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540643,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542254,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545183,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
550472,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
550473,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552143,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
556030,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
556031,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
556033,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
556034,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
556665,123,HSBC BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
408581,99,ING BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
474823,99,ING BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
479632,99,ING BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
479633,99,ING BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
