bin_code, banka_kodu, banka_adi, card_type, sub_type, virtual, prepaid, marka,null1,null2,yapıkredi,binlist.net,garanti
490808,99,ING BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
514140,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
515755,99,ING BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
515895,99,ING BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
517946,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
526973,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
526975,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
535137,99,ING BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
550074,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
603322,99,ING BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
676366,99,ING BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
676402,99,ING BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
979224,99,ING BANK A.Ş.,TROY,Kredi Kartı,,,,,,,,1
400684,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
408579,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
414070,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
420322,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
420323,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
420324,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
455571,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
480296,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
490805,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
490806,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
490807,99,ING BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
510151,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
532443,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
540024,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540025,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542029,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542605,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542965,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
542967,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
547765,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
548819,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
554297,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
554570,99,ING BANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
402591,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Debit Kart,,,,,,,,1
483673,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
483674,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Debit Kart,,,,,,,,1
483714,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Debit Kart,,,,,,,,1
527083,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
677055,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Debit Kart,,,,,,,,1
979216,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,TROY,Debit Kart,,,,,,,,1
402589,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
402590,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
402592,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
403360,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
403810,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
410555,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
410556,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
424487,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
431024,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,VISA,Kredi Kartı,,,,,,,,1
511660,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
512595,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
518896,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
520180,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
525312,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
547564,205,KUVEYT TÜRK EVKAF FİNANS KURUMU,MASTER,Kredi Kartı,,,,,,,,1
468791,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
468793,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
468794,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
468795,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
468796,146,ODEA BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
468797,146,ODEA BANK A.Ş.,VISA,Debit Kart,,,,,,,,1
469180,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
469181,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
469183,146,ODEA BANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
516944,146,ODEA BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
519007,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
519261,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
522347,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
522356,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
522362,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
523416,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
524677,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
526952,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
527369,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
527383,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
527396,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
535446,146,ODEA BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
536255,146,ODEA BANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
670868,146,ODEA BANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
979219,146,ODEA BANK A.Ş.,TROY,Kredi Kartı,,,,,,,,1
421086,59,ŞEKERBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
423833,59,ŞEKERBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
459068,59,ŞEKERBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
459268,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
489401,59,ŞEKERBANK T.A.Ş.,VISA,Debit Kart,,,,,,,,1
510010,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
516846,59,ŞEKERBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
519753,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
527657,59,ŞEKERBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
589713,59,ŞEKERBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
676832,59,ŞEKERBANK T.A.Ş.,MASTER,Debit Kart,,,,,,,,1
979211,59,ŞEKERBANK T.A.Ş.,TROY,Kredi Kartı,,,,,,,,1
403836,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
409622,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
411156,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
411157,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
411158,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
411159,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
411160,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
433383,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
433384,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
494063,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
494064,59,ŞEKERBANK T.A.Ş.,VISA,Kredi Kartı,,,,,,,,1
521394,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
521827,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
525404,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
530866,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
539703,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
547311,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
549208,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
549394,59,ŞEKERBANK T.A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
374421,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,bonus,,,,,1
374422,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,Mil,,,,,1
374425,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
374426,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
374427,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,bonus,,,,,1
375622,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
375623,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
375624,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
375625,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
375626,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
375627,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,bonus,,,,,1
375628,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,Mil,,,,,1
375629,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,Mil,,,,,1
375631,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
377137,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,Mil,,,,,1
379369,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,bonus,,,,,1
379370,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,Mil,,,,,1
379371,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,MR,,,,,1
401738,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
405051,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
405090,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
409219,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
410141,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
420556,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
420557,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
426889,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
479660,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
479661,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
479662,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
479682,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
489455,62,T. GARANTİ BANKASI A.Ş.,VISA,Debit Kart,,,bonus,,,,,1
516943,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
516961,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
517040,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
517041,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
517042,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
517048,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
517049,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
524659,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
526955,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
535429,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
535488,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
540118,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
543738,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
544294,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
548935,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
554253,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
554254,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
589318,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
622403,62,T. GARANTİ BANKASI A.Ş.,CUP,Kredi Kartı,,,bonus,,,,,1
670606,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
676255,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
676283,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
676651,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
676827,62,T. GARANTİ BANKASI A.Ş.,MASTER,Debit Kart,,,bonus,,,,,1
979205,62,T. GARANTİ BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
979236,62,T. GARANTİ BANKASI A.Ş.,TROY,Debit Kart,,,bonus,,,,,1
374424,62,T. GARANTİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,Mil,,,,,1
403280,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
403666,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
404308,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
413836,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,Mil,,,,,1
426886,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
426887,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
426888,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
427314,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
427315,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
428220,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
428221,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
432154,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
448472,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
461668,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,Mil,,,,,1
462274,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
467293,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,Mil,,,,,1
467294,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,Mil,,,,,1
467295,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,Mil,,,,,1
474151,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,Mil,,,,,1
482489,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
482490,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
482491,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
487074,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
487075,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
489478,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
490175,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492186,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492187,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492193,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
493845,62,T. GARANTİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
514915,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
520097,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
520922,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
520940,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
520988,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
521824,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
521825,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
522204,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
528939,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
528956,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
533169,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,Mil,,,,,1
534261,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
540036,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540037,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
540669,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
540709,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
541865,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
542030,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
544078,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
553130,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
554960,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
557023,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
558699,62,T. GARANTİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
113012,12,T. HALK BANKASI A.Ş.,AMEX,Kredi Kartı,,,,,,,,1
415515,12,T. HALK BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
421030,12,T. HALK BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
440776,12,T. HALK BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
447505,12,T. HALK BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
451454,12,T. HALK BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
499821,12,T. HALK BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
526289,12,T. HALK BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
526290,12,T. HALK BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
588843,12,T. HALK BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
639001,12,T. HALK BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
676258,12,T. HALK BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
979210,12,T. HALK BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
979212,12,T. HALK BANKASI A.Ş.,TROY,Debit Kart,,,,,,,,1
415514,12,T. HALK BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492094,12,T. HALK BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492095,12,T. HALK BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
498852,12,T. HALK BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
510056,12,T. HALK BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
