bin_code, banka_kodu, banka_adi, card_type, sub_type, virtual, prepaid, marka,null1,null2,yapıkredi,binlist.net,garanti
521378,12,T. HALK BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540435,12,T. HALK BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
543081,12,T. HALK BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552879,12,T. HALK BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
113064,64,T. İŞ BANKASI A.Ş.,AMEX,Kredi Kartı,,,,,,,,1
441075,64,T. İŞ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
441076,64,T. İŞ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
441077,64,T. İŞ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
454314,64,T. İŞ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
479610,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
548237,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
589283,64,T. İŞ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
603125,64,T. İŞ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
979204,64,T. İŞ BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
418342,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
418343,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
418344,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
418345,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
450803,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454318,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454358,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454359,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
454360,64,T. İŞ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
510152,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540667,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540668,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
543771,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552096,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
553058,64,T. İŞ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
113015,15,T. VAKIFLAR BANKASI T.A.O,AMEX,Kredi Kartı,,,,,,,,1
442671,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
459252,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
491005,15,T. VAKIFLAR BANKASI T.A.O,VISA,Debit Kart,,,,,,,,1
554548,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Debit Kart,,,,,,,,1
589311,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Debit Kart,,,,,,,,1
979209,15,T. VAKIFLAR BANKASI T.A.O,TROY,Debit Kart,,,,,,,,1
402940,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
409084,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
411724,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
411942,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
411943,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
411944,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
411979,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
415792,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
416757,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
428945,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
479908,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
479909,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
493840,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
493841,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
493846,15,T. VAKIFLAR BANKASI T.A.O,VISA,Kredi Kartı,,,,,,,,1
520017,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
540045,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
540046,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
542119,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
542798,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
542804,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
547244,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
552101,15,T. VAKIFLAR BANKASI T.A.O,MASTER,Kredi Kartı,,,,,,,,1
413729,109,TEKSTİLBANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
413972,109,TEKSTİLBANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
445988,109,TEKSTİLBANK A.Ş.,VISA,Debit Kart,,,,,,,,1
456057,109,TEKSTİLBANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
456059,109,TEKSTİLBANK A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
514025,109,TEKSTİLBANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
521875,109,TEKSTİLBANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
527080,109,TEKSTİLBANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
545769,109,TEKSTİLBANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
545770,109,TEKSTİLBANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
558634,109,TEKSTİLBANK A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
589416,109,TEKSTİLBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
521594,96,TURKISHBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
589288,96,TURKISHBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
677522,96,TURKISHBANK A.Ş.,MASTER,Debit Kart,,,,,,,,1
419389,96,TURKISHBANK A.Ş.,VISA,Kredi Kartı,,,,,,,,1
518599,96,TURKISHBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
529939,96,TURKISHBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552098,96,TURKISHBANK A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
603005,108,TURKLAND BANK,MASTER,Debit Kart,,,,,,,,1
676429,108,TURKLAND BANK,MASTER,Debit Kart,,,,,,,,1
979231,108,TURKLAND BANK,TROY,Kredi Kartı,,,,,,,,1
548375,108,TURKLAND BANK,MASTER,Kredi Kartı,,,,,,,,1
113032,32,TÜRK EKONOMİ BANKASI A.Ş.,AMEX,Kredi Kartı,,,,,,,,1
115032,32,TÜRK EKONOMİ BANKASI A.Ş.,CUP,Kredi Kartı,,,,,,,,1
402142,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
404315,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
404350,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
413528,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
416350,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
440274,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
440295,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
447503,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
459026,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
469188,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
519780,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
527026,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
528825,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
531531,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
532581,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
534538,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
535217,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
606329,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
676406,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
676578,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
979223,32,TÜRK EKONOMİ BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
402458,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
402459,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
406015,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
427308,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
427707,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
438040,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
440247,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
440273,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
440293,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
440294,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
450918,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
455645,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
479227,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
489494,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
489495,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
489496,32,TÜRK EKONOMİ BANKASI A.Ş.,VISA,Kredi Kartı,,,bonus,,,,,1
510138,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
510139,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
510221,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
512753,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
512803,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
524346,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
524839,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
524840,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
525314,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
528920,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
530853,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
542259,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545124,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
545148,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
547985,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
549998,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
550449,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552207,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
553090,32,TÜRK EKONOMİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,bonus,,,,,1
427308,71,TÜRK EKONOMİ BANKASI A.Ş., VISA, BUSINESS, , ,world,,,1,0,1
438040,71,TÜRK EKONOMİ BANKASI A.Ş., VISA, PLATINUM, , ,world,,,1,0,1
450918,71,TÜRK EKONOMİ BANKASI A.Ş., VISA, CLASSIC, , ,world,,,1,0,1
455645,71,TÜRK EKONOMİ BANKASI A.Ş., VISA, GOLD, , ,world,,,1,1,1
525314,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , , ,,,1,0,1
542259,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, TITANIUM, , , ,,,1,0,1
547985,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, BUSINESS, , , ,,,1,0,1
545148,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, SIGNIA, , , ,,,1,0,1
549998,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, CLASSIC, , ,world,,,1,0,1
550449,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, GOLD, , ,world,,,1,0,1
552207,71,TÜRK EKONOMİ BANKASI A.Ş., MASTERCARD, PLATINUM, , ,world,,,1,0,1
400742,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
424927,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
424931,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
435629,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Debit Kart,,,,,,,,1
441206,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
459907,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
470954,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
479915,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
479916,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
479917,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
485060,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Debit Kart,,,,,,,,1
485061,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Debit Kart,,,,,,,,1
498724,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
498725,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
511758,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
511783,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
512360,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
528293,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
552610,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,,,,,,1
606043,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Debit Kart,,,,,,,,1
627161,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Debit Kart,,,,,,,,1
677451,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Debit Kart,,,,,,,,1
979218,206,TÜRKİYE FİNANS KATILIM BANKASI,TROY,Debit Kart,,,,,,,,1
404952,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
411685,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
428462,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,bonus,,,,,1
435627,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
435628,206,TÜRKİYE FİNANS KATILIM BANKASI,VISA,Kredi Kartı,,,,,,,,1
521848,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
537719,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
549294,206,TÜRKİYE FİNANS KATILIM BANKASI,MASTER,Kredi Kartı,,,bonus,,,,,1
670544,210,VAKIF KATILIM BANKASI A.S,MASTER,Debit Kart,,,,,,,,1
401622,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
413382,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
414392,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
420342,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
420343,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
442106,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
476625,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
476626,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
479612,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
479620,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
490983,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
494314,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Debit Kart,,,,,,,,1
516888,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
525864,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
533913,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
535435,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
535601,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
535602,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
537833,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
603797,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
639004,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
676166,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
979215,67,YAPI VE KREDİ BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
404809,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
446212,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
450634,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
455359,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
477959,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
479794,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
479795,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
491205,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
491206,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492128,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492130,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
492131,67,YAPI VE KREDİ BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
510054,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540061,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540062,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540063,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540122,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
540129,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
542117,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
545103,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552645,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
552659,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
554422,67,YAPI VE KREDİ BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
416283,209,ZİRAAT KATILIM BANKASI A.Ş.,VISA,Kredi Kartı,,,,,,,,1
539134,209,ZİRAAT KATILIM BANKASI A.Ş.,MASTER,Kredi Kartı,,,,,,,,1
670586,209,ZİRAAT KATILIM BANKASI A.Ş.,MASTER,Debit Kart,,,,,,,,1
979221,209,ZİRAAT KATILIM BANKASI A.Ş.,TROY,Kredi Kartı,,,,,,,,1
