banka_kodu,banka_adi,bin_code,card_type,sinif,marka,sub_type,taksit,odul,ticari
1,TÜRK ELEKTRONİK PARA A.S.,535616,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
1,TÜRK ELEKTRONİK PARA A.S.,979235,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
1,TÜRK ELEKTRONİK PARA A.S.,979248,TROY,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
1,TÜRK ELEKTRONİK PARA A.S.,979257,TROY,YITDK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
2,PAPARA ELEKTRONİK PARA VE ÖDEME HİZMETLE,531389,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
2,PAPARA ELEKTRONİK PARA VE ÖDEME HİZMETLE,535925,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
3,POSTA VE TELGRAF TEŞKİLATI A.Ş.,671200,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
3,POSTA VE TELGRAF TEŞKİLATI A.Ş.,979249,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
3,POSTA VE TELGRAF TEŞKİLATI A.Ş.,979254,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
3,POSTA VE TELGRAF TEŞKİLATI A.Ş.,979277,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
3,POSTA VE TELGRAF TEŞKİLATI A.Ş.,979278,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
4,İNİNAL ÖDEME VE ELEKTRONİK PARA HİZ. A.Ş,979266,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,404591,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,407814,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,413226,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,444676,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,444677,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,444678,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,447504,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,454671,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,454672,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,454673,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
10,ZİRAAT BANKASI,454674,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,469884,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
10,ZİRAAT BANKASI,476619,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,482465,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,511885,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,512440,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,513662,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,516932,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,523529,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,527682,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,528208,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,530905,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,531102,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,533154,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,534981,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,540130,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,540134,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,542374,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
10,ZİRAAT BANKASI,546957,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,547287,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
10,ZİRAAT BANKASI,549449,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
10,ZİRAAT BANKASI,676123,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,676124,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,979217,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
10,ZİRAAT BANKASI,979280,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,113012,AMEX,YIAMEX,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,401049,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,415514,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,415515,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,416607,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,421030,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,440776,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,447505,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,451454,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,466260,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,492094,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
12,T. HALK BANKASI A.Ş.,492095,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
12,T. HALK BANKASI A.Ş.,498852,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
12,T. HALK BANKASI A.Ş.,499821,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,510056,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,521378,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,526289,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,526290,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,537500,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,540435,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
12,T. HALK BANKASI A.Ş.,543081,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
12,T. HALK BANKASI A.Ş.,552879,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
12,T. HALK BANKASI A.Ş.,588843,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,639001,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,676258,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,979210,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,979212,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,979238,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
12,T. HALK BANKASI A.Ş.,979244,TROY,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,113015,AMEX,YIAMEX,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,402940,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,409084,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,411724,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,411942,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
15,T. VAKIFLAR BANKASI T.A.O,411943,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,411944,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,411979,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,415792,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,416757,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,423478,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,428945,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Evet
15,T. VAKIFLAR BANKASI T.A.O,434530,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,434724,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,442671,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,459252,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
15,T. VAKIFLAR BANKASI T.A.O,479908,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Evet
15,T. VAKIFLAR BANKASI T.A.O,479909,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
15,T. VAKIFLAR BANKASI T.A.O,483612,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,491005,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,493840,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,493841,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,493846,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,520017,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,535576,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,537504,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,540045,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,540046,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,542119,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,542798,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,542804,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,547244,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Evet
15,T. VAKIFLAR BANKASI T.A.O,552101,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,
15,T. VAKIFLAR BANKASI T.A.O,554548,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,589311,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,650052,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,650170,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,979209,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,979230,TROY,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
15,T. VAKIFLAR BANKASI T.A.O,979256,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,113032,AMEX,YIAMEX,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,115032,CUP,YDCKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,402142,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,402458,VISA,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,402459,VISA,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,404315,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,404350,VISA,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,406015,VISA,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,413528,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,416350,VISA,YIKK,DİĞER BANKA,Kredi Kartı,Garanti,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,416563,VISA,TEBNSTK,BONUSNET,Kredi Kartı,NoInstallment,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,427308,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,427707,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,438040,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,440247,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
32,TÜRK EKONOMİ BANKASI A.Ş.,440273,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
32,TÜRK EKONOMİ BANKASI A.Ş.,440274,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,440293,VISA,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,440294,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
32,TÜRK EKONOMİ BANKASI A.Ş.,440295,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,
32,TÜRK EKONOMİ BANKASI A.Ş.,447503,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,450918,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,455645,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,459026,VISA,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,469188,VISA,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,479227,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,489494,VISA,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,489495,VISA,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,489496,VISA,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,510138,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
32,TÜRK EKONOMİ BANKASI A.Ş.,510139,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
32,TÜRK EKONOMİ BANKASI A.Ş.,510221,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
32,TÜRK EKONOMİ BANKASI A.Ş.,512753,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,512803,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,519780,MASTER,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,524346,MASTER,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,524839,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,524840,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,525314,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,528825,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,528920,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,530853,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,531531,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,532581,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,534538,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,535217,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,542259,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,545124,MASTER,TEBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,545148,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,547985,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,549998,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,550449,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,552207,MASTER,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,553090,MASTER,TEBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
32,TÜRK EKONOMİ BANKASI A.Ş.,606329,MASTER,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,676406,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,676578,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
32,TÜRK EKONOMİ BANKASI A.Ş.,979223,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,413252,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,425669,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
46,AKBANK T.A.Ş.,432071,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,432072,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,435508,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,435509,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,474853,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,474854,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,479680,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,479681,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,493837,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,512754,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,516840,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,516841,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,520932,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,521807,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,521942,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,524347,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,534253,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,Garanti,,Hayır
46,AKBANK T.A.Ş.,535280,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,535449,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,550383,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,552608,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
46,AKBANK T.A.Ş.,552609,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
46,AKBANK T.A.Ş.,553056,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
46,AKBANK T.A.Ş.,557113,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
46,AKBANK T.A.Ş.,557829,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,589004,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
46,AKBANK T.A.Ş.,979206,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
