banka_kodu,banka_adi,bin_code,card_type,sinif,marka,sub_type,taksit,odul,ticari
46,AKBANK T.A.Ş.,979207,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
46,AKBANK T.A.Ş.,979208,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,403836,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
59,ŞEKERBANK T.A.Ş.,409622,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,411156,VISA,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
59,ŞEKERBANK T.A.Ş.,411157,VISA,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
59,ŞEKERBANK T.A.Ş.,411158,VISA,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
59,ŞEKERBANK T.A.Ş.,411159,VISA,SBBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
59,ŞEKERBANK T.A.Ş.,411160,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,421086,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,423833,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,
59,ŞEKERBANK T.A.Ş.,433383,VISA,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
59,ŞEKERBANK T.A.Ş.,459068,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,459268,VISA,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,Hayır
59,ŞEKERBANK T.A.Ş.,489401,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,494063,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
59,ŞEKERBANK T.A.Ş.,494064,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
59,ŞEKERBANK T.A.Ş.,516846,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,519753,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
59,ŞEKERBANK T.A.Ş.,521394,MASTER,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
59,ŞEKERBANK T.A.Ş.,525404,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,
59,ŞEKERBANK T.A.Ş.,530866,MASTER,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
59,ŞEKERBANK T.A.Ş.,547311,MASTER,SBBNSTK,BONUSNET,Kredi Kartı,Garanti,Bonus,Evet
59,ŞEKERBANK T.A.Ş.,549208,MASTER,SBBONUS,BONUSNET,Kredi Kartı,Garanti,Bonus,
59,ŞEKERBANK T.A.Ş.,549394,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
59,ŞEKERBANK T.A.Ş.,589713,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,
59,ŞEKERBANK T.A.Ş.,676832,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,
59,ŞEKERBANK T.A.Ş.,979211,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
62,T. GARANTİ BANKASI A.Ş.,374421,AMEX,AMEXPL,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,374422,AMEX,SMAXPLTN,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,374423,AMEX,SFAXTK,Garanti,Kredi Kartı,NoInstallment,,Evet
62,T. GARANTİ BANKASI A.Ş.,374424,AMEX,SMAXPLTN,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,374425,AMEX,AMXCGR,Garanti,Kredi Kartı,NoInstallment,MR,Evet
62,T. GARANTİ BANKASI A.Ş.,374426,AMEX,AMXCGL,Garanti,Kredi Kartı,NoInstallment,MR,Evet
62,T. GARANTİ BANKASI A.Ş.,374427,AMEX,BNSCMP,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,374428,AMEX,SFAMEX,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,375622,AMEX,AMEXE,Garanti,Kredi Kartı,Garanti,MR,
62,T. GARANTİ BANKASI A.Ş.,375623,AMEX,AMEXG,Garanti,Kredi Kartı,Garanti,MR,
62,T. GARANTİ BANKASI A.Ş.,375624,AMEX,AMEXP,Garanti,Kredi Kartı,Garanti,MR,
62,T. GARANTİ BANKASI A.Ş.,375625,AMEX,AMXBE,Garanti,Kredi Kartı,Garanti,MR,Evet
62,T. GARANTİ BANKASI A.Ş.,375626,AMEX,AMXBG,Garanti,Kredi Kartı,Garanti,MR,Evet
62,T. GARANTİ BANKASI A.Ş.,375627,AMEX,BNSAMEX,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,375628,AMEX,SMAXGOLD,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,375629,AMEX,SMAXPLTN,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,375631,AMEX,AMEXB,Garanti,Kredi Kartı,Garanti,MR,Hayır
62,T. GARANTİ BANKASI A.Ş.,377137,AMEX,MSAXTK,Garanti,Kredi Kartı,Garanti,Mil,Evet
62,T. GARANTİ BANKASI A.Ş.,377596,AMEX,SFAXTK,Garanti,Kredi Kartı,NoInstallment,,Evet
62,T. GARANTİ BANKASI A.Ş.,377597,AMEX,SFAMEX,Garanti,Kredi Kartı,NoInstallment,,Hayır
62,T. GARANTİ BANKASI A.Ş.,377598,AMEX,SFAMEX,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,377599,AMEX,SFAMEX,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,379369,AMEX,HCEBONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,379370,AMEX,HCESM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,379371,AMEX,HCEAMEX,Garanti,Kredi Kartı,Garanti,MR,Hayır
62,T. GARANTİ BANKASI A.Ş.,401738,VISA,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,403280,VISA,SANAL,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,403666,VISA,BNGCP,Garanti,Kredi Kartı,NoInstallment,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,404308,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,405051,VISA,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,405090,VISA,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,409219,VISA,PREPAID,Garanti,Debit Kart,NoInstallment,,Hayır
62,T. GARANTİ BANKASI A.Ş.,410141,VISA,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,413836,VISA,SM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,420556,VISA,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,420557,VISA,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,426886,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,426887,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,426888,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,426889,VISA,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,427314,VISA,BNSTK,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,427315,VISA,BNSTK,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,428220,VISA,FLEXI,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,428221,VISA,FLEXI,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,432154,VISA,FLEXI,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,448472,VISA,BNGCP,Garanti,Kredi Kartı,NoInstallment,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,461668,VISA,SM,Garanti,Kredi Kartı,Garanti,Mil,
62,T. GARANTİ BANKASI A.Ş.,462274,VISA,EKINBNS,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,467293,VISA,SM,Garanti,Kredi Kartı,Garanti,Mil,
62,T. GARANTİ BANKASI A.Ş.,467294,VISA,SM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,467295,VISA,SMTK,Garanti,Kredi Kartı,Garanti,Mil,Evet
62,T. GARANTİ BANKASI A.Ş.,474151,VISA,SM,Garanti,Kredi Kartı,Garanti,Mil,
62,T. GARANTİ BANKASI A.Ş.,479660,VISA,HCEBONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,479661,VISA,HCEBONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,479662,VISA,HCEPRCRD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,479682,VISA,TPARACRD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,482489,VISA,MGRBNS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,482490,VISA,MGRBNS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,482491,VISA,MGRBNS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,487074,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,487075,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,489455,VISA,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,489478,VISA,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,490175,VISA,GBKK,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,492186,VISA,GBKK,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,492187,VISA,GBKK,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,492193,VISA,GBKK,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,493845,VISA,GBKK,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,514915,MASTER,SM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,516943,MASTER,IGRPCARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,516961,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,517040,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,517041,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,517042,MASTER,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,517048,MASTER,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,517049,MASTER,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,520097,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,520922,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,520940,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,520988,MASTER,SM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,521824,MASTER,SM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,521825,MASTER,SM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,522204,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,524659,MASTER,IGRBONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,526955,MASTER,BNSGENC,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,528939,MASTER,SM,Garanti,Kredi Kartı,Garanti,Mil,
62,T. GARANTİ BANKASI A.Ş.,528956,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,533169,MASTER,SMTK,Garanti,Kredi Kartı,Garanti,Mil,Evet
62,T. GARANTİ BANKASI A.Ş.,534261,MASTER,BNSFLEXI,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,535429,MASTER,HCEPRCRD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,535488,MASTER,TPARACRD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,537829,MASTER,SF,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,538121,MASTER,SF,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,538124,MASTER,SFTK,Garanti,Kredi Kartı,Garanti,,Evet
62,T. GARANTİ BANKASI A.Ş.,538139,MASTER,SFTK,Garanti,Kredi Kartı,Garanti,,Evet
62,T. GARANTİ BANKASI A.Ş.,538196,MASTER,SF,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,540036,MASTER,GBKK,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,540037,MASTER,BNSTK,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,540118,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,540669,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,
62,T. GARANTİ BANKASI A.Ş.,540709,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,541865,MASTER,FLEXI,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,542030,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,543738,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,544078,MASTER,BNSSANAL,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,544294,MASTER,GBKK,Garanti,Kredi Kartı,Garanti,,
62,T. GARANTİ BANKASI A.Ş.,548935,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,549997,MASTER,SF,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,553130,MASTER,BNSTK,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,554253,MASTER,HCEBONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,554254,MASTER,HCESM,Garanti,Kredi Kartı,Garanti,Mil,Hayır
62,T. GARANTİ BANKASI A.Ş.,554960,MASTER,BONUS,Garanti,Kredi Kartı,Garanti,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,557023,MASTER,SANAL,Garanti,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,558699,MASTER,BNSTK,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,589318,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,622403,CUP,DRGBNS,Garanti,Kredi Kartı,Garanti,Bonus,Evet
62,T. GARANTİ BANKASI A.Ş.,670606,MASTER,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,676255,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,676283,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,676651,MASTER,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,676827,MASTER,PREPAID,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
62,T. GARANTİ BANKASI A.Ş.,979205,TROY,YITKK,DİĞER BANKA,Kredi Kartı,Garanti,,Hayır
62,T. GARANTİ BANKASI A.Ş.,979236,TROY,PARACARD,Garanti,Debit Kart,NoInstallment,Bonus,Hayır
64,T. İŞ BANKASI A.Ş.,113064,AMEX,YIAMEX,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,418342,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,418343,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,418344,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,418345,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,441075,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,441076,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,441077,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,450803,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
64,T. İŞ BANKASI A.Ş.,454314,VISA,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,454318,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,454358,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,454359,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,454360,VISA,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,479610,VISA,YIKK,DİĞER BANKA,Kredi Kartı,Garanti,,Hayır
64,T. İŞ BANKASI A.Ş.,483602,VISA,YIVDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,510152,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,533803,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,535514,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,537475,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,540667,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,540668,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,543771,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,548237,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,Garanti,,Hayır
64,T. İŞ BANKASI A.Ş.,552096,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,553058,MASTER,YIKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Evet
64,T. İŞ BANKASI A.Ş.,589283,MASTER,YIDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,979204,TROY,YITKK,DİĞER BANKA,Kredi Kartı,NoInstallment,,Hayır
64,T. İŞ BANKASI A.Ş.,979233,TROY,YITDK,DİĞER BANKA,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,401622,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,
67,YAPI VE KREDİ BANKASI A.Ş.,404809,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,406281,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,413382,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,414392,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,420342,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,420343,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,434728,VISA,YIKK,YapıKredi,Kredi Kartı,Garanti,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,434742,VISA,YIKK,YapıKredi,Kredi Kartı,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,442106,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,446212,VISA,YIKK,YapıKredi,Kredi Kartı,NoInstallment,,
67,YAPI VE KREDİ BANKASI A.Ş.,450634,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,455359,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Evet
67,YAPI VE KREDİ BANKASI A.Ş.,477959,VISA,YIKK,YapıKredi,Kredi Kartı,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,479612,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,479620,VISA,YIKK,YapıKredi,Kredi Kartı,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,479794,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,479795,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,490983,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,491205,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,491206,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,492128,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,492130,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,492131,VISA,YIKK,World,Kredi Kartı,YapıKredi,World,
67,YAPI VE KREDİ BANKASI A.Ş.,494314,VISA,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
67,YAPI VE KREDİ BANKASI A.Ş.,524627,MASTER,YIDK,YapıKredi,Debit Kart,NoInstallment,,Hayır
